559.74,401.4166667
559.76,401.4166667
559.78,401.4166667
559.81,401.4166667
559.83,401.4166667
559.85,401.4166667
559.88,401.4166667
559.9,401.4166667
559.93,401.4166667
559.95,401.4166667
559.97,401.4166667
559.99,401.4166667
560.02,401.4166667
560.04,401.4166667
560.07,401.4166667
560.09,401.4166667
560.11,401.4166667
560.14,401.4166667
560.16,401.4166667
560.18,401.4166667
560.23,401.4
560.26,401.4
560.28,401.4
560.3,401.4
560.33,401.4
560.35,401.4166667
560.37,401.4166667
560.4,401.4333333
560.42,401.45
560.45,401.4666667
560.47,401.4833333
560.49,401.5
560.52,401.5166667
560.54,401.5166667
560.56,401.5166667
560.59,401.5166667
560.61,401.5166667
560.63,401.5166667
560.66,401.5166667
560.68,401.5166667
560.7,401.5166667
560.72,401.5166667
560.75,401.5166667
560.77,401.5166667
560.79,401.5166667
560.85,401.5166667
560.87,401.5166667
560.89,401.5166667
560.92,401.5166667
560.94,401.5166667
560.96,401.5166667
560.99,401.5166667
561.01,401.5166667
561.03,401.5166667
561.05,401.5166667
561.08,401.5166667
561.1,401.5166667
561.13,401.5166667
561.15,401.5166667
561.17,401.5166667
561.2,401.5166667
561.22,401.5
561.24,401.4833333
561.26,401.4666667
561.29,401.45
561.31,401.4333333
561.33,401.4166667
561.36,401.4
561.38,401.3833333
561.4,401.3833333
561.46,401.3666667
561.48,401.35
561.5,401.35
561.53,401.3333333
561.55,401.3166667
561.57,401.3
561.6,401.3
561.62,401.3
561.64,401.3
561.67,401.3
561.69,401.3166667
561.72,401.3166667
561.74,401.3
561.76,401.3
561.78,401.3
561.81,401.2833333
561.83,401.2833333
561.85,401.2666667
561.88,401.2666667
561.9,401.2666667
561.92,401.25
561.95,401.25
561.97,401.2333333
561.99,401.25
562.04,401.2666667
562.07,401.2666667
562.09,401.2833333
562.11,401.3
562.14,401.3166667
562.16,401.3166667
562.18,401.3166667
562.21,401.3166667
562.23,401.3166667
562.25,401.3166667
562.28,401.3166667
562.3,401.3166667
562.32,401.3166667
562.35,401.3166667
562.37,401.3166667
562.39,401.3166667
562.42,401.3166667
562.44,401.3166667
562.46,401.3166667
562.49,401.3166667
562.51,401.3166667
562.53,401.3166667
562.56,401.3166667
562.58,401.3166667
562.6,401.3166667
562.66,401.3166667
562.68,401.3166667
562.7,401.3166667
562.73,401.3166667
562.75,401.3166667
562.78,401.3166667
562.8,401.3166667
562.82,401.3166667
562.84,401.3166667
562.87,401.3166667
562.89,401.3
562.91,401.3
562.94,401.3
562.96,401.2833333
562.98,401.2833333
563.01,401.2833333
563.03,401.2833333
563.05,401.2666667
563.08,401.25
563.1,401.2333333
563.12,401.2166667
563.15,401.2
563.17,401.1833333
563.19,401.1833333
563.22,401.1666667
563.27,401.15
563.29,401.15
563.32,401.1333333
563.34,401.1333333
563.36,401.1166667
563.39,401.1
563.41,401.1
563.43,401.0833333
563.45,401.0833333
563.48,401.0666667
563.5,401.05
563.52,401.05
563.55,401.0333333
563.57,401.0166667
563.59,401
563.62,401
563.64,401
563.66,401
563.69,401
563.71,401
563.73,401
563.76,401
563.78,401
563.8,401
563.86,401
563.88,401.0166667
563.91,401.0166667
563.93,401.0166667
563.95,401.0166667
563.97,401.0166667
564,401.0166667
564.02,401.0333333
564.04,401.0333333
564.07,401.05
564.09,401.0666667
564.11,401.0833333
564.14,401.1
564.16,401.1166667
564.18,401.1333333
564.21,401.15
564.23,401.1666667
564.25,401.1833333
564.28,401.2
564.3,401.2166667
564.32,401.2166667
564.34,401.2166667
564.37,401.2333333
564.39,401.2333333
564.42,401.2333333
564.47,401.25
564.49,401.2666667
564.51,401.2833333
564.54,401.2833333
564.56,401.2833333
564.58,401.2833333
564.61,401.2833333
564.63,401.2833333
564.65,401.2833333
564.68,401.2833333
564.7,401.2833333
564.72,401.2833333
564.75,401.2833333
564.77,401.2833333
564.79,401.2833333
564.82,401.2833333
564.84,401.2833333
564.86,401.2833333
564.89,401.2833333
564.91,401.2833333
564.93,401.2833333
564.96,401.2833333
564.98,401.2833333
565.01,401.2833333
565.03,401.2833333
565.08,401.2833333
565.1,401.2833333
565.13,401.2833333
565.15,401.2833333
565.17,401.2833333
565.2,401.2833333
565.22,401.2833333
565.24,401.2833333
565.27,401.2833333
565.29,401.2833333
565.31,401.2833333
565.34,401.2666667
565.36,401.2666667
565.38,401.2833333
565.41,401.2833333
565.43,401.2833333
565.45,401.2833333
565.47,401.2666667
565.5,401.2833333
565.52,401.2833333
565.54,401.2833333
565.57,401.2833333
565.59,401.2833333
565.61,401.2833333
565.64,401.2833333
565.69,401.2833333
565.71,401.2833333
565.73,401.2833333
565.76,401.2833333
565.78,401.2666667
565.8,401.2833333
565.83,401.2833333
565.85,401.2666667
565.88,401.2666667
565.9,401.2833333
565.92,401.2833333
565.95,401.2833333
565.97,401.2833333
565.99,401.3
566.01,401.3166667
566.04,401.3333333
566.06,401.35
566.09,401.3666667
566.11,401.3833333
566.13,401.3833333
566.16,401.3833333
566.18,401.3833333
566.2,401.3833333
566.23,401.3833333
566.28,401.4
566.3,401.4166667
566.33,401.4333333
566.35,401.45
566.37,401.4666667
566.39,401.4833333
566.42,401.5
566.44,401.5166667
566.47,401.5333333
566.49,401.55
566.51,401.5666667
566.53,401.5833333
566.56,401.6
566.58,401.6166667
566.6,401.6333333
566.63,401.6333333
566.65,401.6166667
566.67,401.5333333
566.7,401.4833333
566.72,401.4833333
566.74,401.5
566.77,401.5166667
566.79,401.5333333
566.81,401.5333333
566.84,401.5166667
566.89,401.5166667
566.91,401.5
566.93,401.45
566.96,401.3833333
566.98,401.3333333
567.01,401.3
567.03,401.25
567.05,401.2
567.07,401.1333333
567.1,401.0666667
567.12,401
567.14,400.9333333
567.17,400.85
567.19,400.7666667
567.22,400.6833333
567.24,400.6
567.26,400.55
567.29,400.4666667
567.31,400.3833333
567.33,400.3
567.36,400.1833333
567.38,400.0833333
567.4,399.9666667
567.43,399.85
567.45,399.7333333
567.5,399.6166667
567.53,399.5
567.55,399.3833333
567.57,399.25
567.59,399.1166667
567.62,399
567.64,398.8833333
567.66,398.7666667
567.69,398.65
567.71,398.5333333
567.73,398.4
567.76,398.25
567.78,398.1
567.8,397.95
567.83,397.8
567.85,397.6333333
567.87,397.4666667
567.9,397.3166667
567.92,397.15
567.94,396.9833333
567.97,396.8166667
567.99,396.6333333
568.01,396.4666667
568.04,396.3
568.06,396.1166667
568.11,395.9333333
568.14,395.7666667
568.16,395.6666667
568.18,395.5166667
568.21,395.3333333
568.23,395.1166667
568.25,394.9
568.27,394.6833333
568.3,394.4666667
568.32,394.2333333
568.34,394
568.37,393.8
568.39,393.6166667
568.42,393.45
568.44,393.2333333
568.46,392.9833333
568.49,392.75
568.51,392.5
568.53,392.2666667
568.56,392.0333333
568.58,391.7833333
568.6,391.55
568.63,391.3833333
568.65,391.1833333
568.71,391
568.73,390.8166667
568.76,390.5666667
568.78,390.3833333
568.8,390.2
568.83,390
568.85,389.8333333
568.88,389.65
568.9,389.4833333
568.92,389.3333333
568.94,389.1833333
568.97,389.0333333
568.99,388.8833333
569.01,388.7333333
569.04,388.6
569.06,388.4833333
569.08,388.3166667
569.11,388.1833333
569.13,388.0666667
569.15,387.9166667
569.18,387.7833333
569.2,387.6166667
569.22,387.5
569.25,387.3666667
569.27,387.1833333
569.32,387.1
569.34,387.0333333
569.37,386.9166667
569.39,386.7833333
569.41,386.6833333
569.44,386.5666667
569.46,386.4333333
569.48,386.3
569.51,386.15
569.53,386
569.55,385.8333333
569.58,385.6833333
569.6,385.5333333
569.63,385.3666667
569.65,385.2
569.67,385.0166667
569.7,384.8333333
569.72,384.6333333
569.74,384.4166667
569.76,384.2166667
569.79,384.0166667
569.81,383.7833333
569.84,383.5166667
569.86,383.25
569.88,382.9666667
569.93,382.6666667
569.96,382.35
569.98,382.0333333
570,381.7
570.03,381.35
570.05,380.9833333
570.07,380.6166667
570.09,380.2
570.12,379.7166667
570.14,379.25
570.16,378.75
570.19,378.2333333
570.21,377.7166667
570.23,377.15
570.26,376.5666667
570.28,375.9833333
570.3,375.3666667
570.33,374.7333333
570.35,374.1
570.37,373.45
570.4,372.8
570.42,372.15
570.44,371.5166667
570.47,370.8833333
570.49,370.2666667
570.54,369.6833333
570.56,369.1833333
570.59,368.6833333
570.61,368.2
570.64,367.8
570.66,367.4166667
570.68,367.1
570.71,366.7666667
570.73,366.45
570.75,366.2
570.78,365.8833333
570.8,365.55
570.82,365.2666667
570.85,364.9833333
570.87,364.7166667
570.89,364.4833333
570.92,364.2833333
570.94,364.1166667
570.96,363.9833333
570.99,363.8666667
571.01,363.7833333
571.03,363.7
571.06,363.6166667
571.08,363.5333333
571.13,363.45
571.15,363.35
571.18,363.2666667
571.2,363.1833333
571.22,363.1166667
571.25,363.05
571.27,363
571.29,362.9666667
571.32,362.95
571.34,362.9166667
571.36,362.8833333
571.39,362.8666667
571.41,362.85
571.43,362.8333333
571.46,362.8333333
571.48,362.8166667
571.5,362.8
571.53,362.7833333
571.55,362.8
571.57,362.8166667
571.59,362.85
571.62,362.8833333
571.64,362.9333333
571.66,363.0166667
571.69,363.1166667
571.74,363.2166667
571.76,363.3
571.78,363.3833333
571.81,363.4666667
571.83,363.55
571.85,363.6166667
571.88,363.6833333
571.9,363.75
571.92,363.8
571.95,363.8666667
571.97,363.9166667
571.99,363.9166667
572.02,363.8833333
572.04,363.8166667
572.06,363.7166667
572.09,363.5833333
572.11,363.4166667
572.13,363.2333333
572.16,363.05
572.18,362.9
572.2,362.75
572.22,362.6
572.25,362.5
572.27,362.4333333
572.29,362.4166667
572.35,362.4333333
572.37,362.45
572.39,362.45
572.42,362.45
572.44,362.4166667
572.46,362.3666667
572.48,362.3166667
572.51,362.2666667
572.53,362.2166667
572.55,362.1833333
572.58,362.1833333
572.6,362.2
572.62,362.2166667
572.65,362.25
572.67,362.2833333
572.69,362.3166667
572.72,362.3333333
572.74,362.3666667
572.76,362.3833333
572.79,362.4166667
572.81,362.45
572.83,362.4666667
572.86,362.5
572.88,362.5
572.9,362.4833333
572.96,362.45
572.98,362.4
573,362.35
573.03,362.2666667
573.05,362.1833333
573.07,362.0666667
573.1,361.95
573.12,361.8166667
573.14,361.6666667
573.17,361.5166667
573.19,361.3833333
573.21,361.2666667
573.24,361.1833333
