212.8,369.625
212.82,369.625
212.85,369.625
212.87,369.625
212.89,369.625
212.91,369.646
212.94,369.646
212.96,369.667
212.99,369.667
213.01,369.688
213.03,369.687
213.06,369.708
213.08,369.729
213.1,369.75
213.13,369.771
213.15,369.771
213.17,369.792
213.2,369.812
213.22,369.812
213.24,369.833
213.26,369.854
213.29,369.875
213.34,369.896
213.36,369.896
213.38,369.917
213.41,369.917
213.43,369.917
213.45,369.917
213.48,369.896
213.5,369.896
213.52,369.896
213.55,369.896
213.57,369.875
213.6,369.854
213.62,369.854
213.64,369.833
213.66,369.833
213.69,369.812
213.71,369.792
213.73,369.771
213.76,369.75
213.78,369.75
213.8,369.729
213.83,369.708
213.85,369.687
213.87,369.687
213.9,369.687
213.92,369.667
213.97,369.667
213.99,369.667
214.02,369.646
214.04,369.646
214.06,369.646
214.09,369.646
214.11,369.646
214.13,369.646
214.16,369.646
214.18,369.646
214.2,369.646
214.23,369.646
214.25,369.646
214.27,369.646
214.3,369.646
214.32,369.646
214.34,369.646
214.37,369.646
214.39,369.646
214.41,369.646
214.43,369.646
214.46,369.646
214.48,369.646
214.51,369.646
214.53,369.646
214.58,369.667
214.6,369.688
214.63,369.688
214.65,369.708
214.67,369.729
214.69,369.729
214.72,369.75
214.74,369.771
214.76,369.771
214.79,369.771
214.81,369.792
214.83,369.792
214.86,369.812
214.88,369.833
214.9,369.854
214.93,369.875
214.95,369.875
214.97,369.896
214.99,369.917
215.02,369.937
215.04,369.937
215.07,369.937
215.09,369.958
215.11,369.958
215.13,369.958
215.16,369.979
215.21,369.979
215.23,369.979
215.26,369.979
215.28,369.979
215.3,369.979
215.33,369.979
215.35,369.979
215.37,369.979
215.4,369.979
215.42,369.979
215.44,369.979
215.46,369.979
215.49,369.979
215.51,369.979
215.54,369.979
215.56,369.979
215.58,369.979
215.6,369.979
215.63,369.979
215.65,369.979
215.67,369.979
215.7,369.979
215.72,369.979
215.74,369.979
215.77,369.979
215.82,369.979
215.84,369.958
215.86,369.958
215.89,369.937
215.91,369.937
215.93,369.937
215.96,369.937
215.98,369.917
216,369.917
216.02,369.917
216.05,369.896
216.07,369.875
216.09,369.854
216.12,369.854
216.14,369.833
216.16,369.812
216.19,369.792
216.21,369.771
216.23,369.771
216.26,369.75
216.28,369.729
216.3,369.708
216.33,369.708
216.35,369.687
216.38,369.687
216.43,369.687
216.45,369.687
216.47,369.687
216.49,369.687
216.52,369.687
216.54,369.687
216.56,369.687
216.59,369.687
216.61,369.687
216.63,369.687
216.66,369.687
216.68,369.687
216.7,369.687
216.73,369.687
216.75,369.687
216.77,369.687
216.8,369.687
216.82,369.687
216.84,369.687
216.87,369.687
216.89,369.687
216.91,369.687
216.94,369.687
216.96,369.688
216.98,369.708
217.01,369.708
217.06,369.729
217.08,369.729
217.1,369.75
217.13,369.75
217.15,369.771
217.17,369.771
217.2,369.771
217.22,369.792
217.24,369.812
217.26,369.833
217.29,369.833
217.31,369.854
217.33,369.875
217.36,369.896
217.38,369.917
217.4,369.917
217.43,369.937
217.45,369.958
217.48,369.979
217.5,369.979
217.52,370
217.54,370
217.57,370
217.59,370
217.61,370
217.66,370
217.69,370
217.71,370
217.73,369.979
217.76,369.979
217.78,369.979
217.8,369.979
217.83,369.979
217.85,369.979
217.87,369.979
217.9,369.979
217.92,369.979
217.94,369.979
217.96,369.979
217.99,369.979
218.01,369.979
218.04,369.979
218.06,369.979
218.08,369.979
218.1,369.979
218.13,369.979
218.15,369.979
218.17,369.979
218.2,369.979
218.22,369.958
218.24,369.958
218.29,369.937
218.32,369.937
218.34,369.937
218.36,369.937
218.39,369.917
218.41,369.896
218.43,369.896
218.46,369.896
218.48,369.875
218.5,369.854
218.52,369.833
218.55,369.812
218.57,369.792
218.6,369.771
218.62,369.771
218.64,369.75
218.67,369.75
218.69,369.75
218.71,369.75
218.74,369.75
218.76,369.75
218.78,369.75
218.81,369.75
218.83,369.75
218.85,369.75
218.9,369.771
218.93,369.771
218.95,369.771
218.97,369.771
219,369.771
219.02,369.771
219.04,369.771
219.07,369.771
219.09,369.771
219.11,369.75
219.14,369.75
219.16,369.729
219.18,369.708
219.2,369.687
219.23,369.667
219.25,369.646
219.27,369.625
219.3,369.625
219.32,369.604
219.34,369.583
219.37,369.562
219.39,369.562
219.41,369.542
219.44,369.542
219.46,369.521
219.48,369.5
219.53,369.479
219.55,369.479
219.58,369.458
219.6,369.437
219.63,369.396
219.65,369.375
219.67,369.354
219.7,369.333
219.72,369.312
219.74,369.292
219.77,369.271
219.79,369.229
219.81,369.208
219.84,369.167
219.86,369.125
219.88,369.083
219.91,369.021
219.93,368.958
219.95,368.896
219.98,368.833
220,368.771
220.02,368.687
220.04,368.583
220.07,368.479
220.09,368.396
220.14,368.292
220.16,368.188
220.19,368.062
220.21,367.938
220.23,367.812
220.26,367.667
220.28,367.542
220.3,367.417
220.33,367.333
220.35,367.229
220.37,367.104
220.4,367
220.42,366.917
220.44,366.833
220.47,366.708
220.49,366.583
220.51,366.542
220.54,366.5
220.56,366.396
220.58,366.271
220.61,366.188
220.63,366.125
220.65,366.021
220.68,365.854
220.7,365.729
220.72,365.646
220.77,365.583
220.79,365.542
220.82,365.458
220.84,365.396
220.87,365.354
220.89,365.292
220.91,365.208
220.94,365.146
220.96,365.104
220.98,365.042
221.01,364.938
221.03,364.833
221.05,364.75
221.08,364.688
221.1,364.604
221.12,364.521
221.15,364.458
221.17,364.396
221.19,364.312
221.22,364.25
221.24,364.167
221.26,364.083
221.29,363.979
221.31,363.896
221.33,363.812
221.38,363.708
221.41,363.604
221.43,363.5
221.45,363.354
221.48,363.188
221.5,362.979
221.52,362.792
221.54,362.583
221.57,362.396
221.59,362.146
221.62,361.896
221.64,361.625
221.66,361.375
221.68,361.042
221.71,360.708
221.73,360.396
221.75,360.104
221.78,359.792
221.8,359.417
221.82,359.062
221.85,358.75
221.87,358.375
221.89,357.958
221.92,357.479
221.94,357
221.96,356.542
222.01,356.062
222.03,355.542
222.06,355.062
222.08,354.542
222.1,354.021
222.13,353.458
222.15,352.917
222.17,352.396
222.2,351.875
222.22,351.333
222.24,350.771
222.26,350.25
222.29,349.729
222.31,349.188
222.33,348.667
222.36,348.167
222.38,347.688
222.4,347.229
222.43,346.771
222.45,346.333
222.47,345.896
222.49,345.479
222.52,345.083
222.54,344.688
222.57,344.312
222.59,344
222.64,343.688
222.66,343.375
222.68,343.104
222.71,342.854
222.73,342.583
222.75,342.354
222.78,342.125
222.8,341.938
222.82,341.729
222.85,341.542
222.87,341.333
222.89,341.188
222.92,341.042
222.94,340.875
222.96,340.75
222.99,340.646
223.01,340.583
223.03,340.521
223.05,340.479
223.08,340.437
223.1,340.417
223.13,340.292
223.15,340.208
223.17,340.292
223.2,340.146
223.25,340.146
223.27,340.104
223.29,340.104
223.32,340.062
223.34,340.062
223.36,340.125
223.38,340.083
223.41,340.083
223.43,340.083
223.46,340.042
223.48,339.979
223.5,339.896
223.52,339.854
223.55,339.75
223.57,339.646
223.59,339.562
223.62,339.5
223.64,339.417
223.66,339.354
223.69,339.292
223.71,339.229
223.73,339.167
223.76,339.104
223.78,339.042
223.8,339
223.82,338.958
223.88,338.938
223.9,338.917
223.92,338.896
223.94,338.875
223.97,338.833
223.99,338.833
224.01,338.812
224.04,338.792
224.06,338.75
224.08,338.729
224.11,338.708
224.13,338.688
224.15,338.646
224.18,338.604
224.2,338.542
224.22,338.458
224.24,338.458
224.27,338.396
224.29,338.458
224.32,338.479
224.34,338.354
224.36,338.417
224.39,338.375
224.41,338.396
224.43,338.375
224.48,338.354
224.51,338.333
224.53,338.25
224.55,338.229
224.58,338.188
224.6,338.125
224.62,338.083
224.65,338.062
224.67,338.062
224.69,338.021
224.71,338.021
224.74,338.042
224.76,338.021
224.79,338
224.81,337.979
224.83,337.958
224.85,337.917
224.88,337.896
224.9,337.875
224.92,337.833
224.95,337.792
224.97,337.771
224.99,337.708
225.02,337.646
225.04,337.562
225.06,337.479
225.11,337.417
225.14,337.375
225.16,337.312
225.18,337.25
225.21,337.229
225.23,337.188
225.25,337.125
225.27,337.062
225.3,336.979
225.32,336.917
225.35,336.854
225.37,336.854
225.39,336.833
225.42,336.771
225.44,336.771
225.46,336.75
225.49,336.708
225.51,336.708
225.53,336.708
